,central_d,delay,event_label,event_length,event_recalled,events,fc,movie,net1_label,net2_label,path_length,percent_events,peri_d,subject,window,fc_mc,boundary_diff
2437,0.0,0,16,61.0,1.0,2,0.30083131655826195,bluestreets,antHC,PMN,1.748495965151321,0.6428571428571429,3.5,sub-106,event_start,0.3143464021749063,0.13003895431756973
2438,5.0,0,17,62.0,1.0,3,0.5589232668288927,bluestreets,antHC,PMN,2.7972567578230385,0.6428571428571429,8.5,sub-106,event_start,0.572438352445537,-0.960665438324213
2439,0.0,0,18,67.0,1.0,4,-0.3351528442767187,bluestreets,antHC,PMN,2.4966865641141767,0.6428571428571429,2.5,sub-106,event_start,-0.3216377586600744,-0.34659672901034355
2440,2.5,0,19,60.0,1.0,5,-0.12953263962818798,bluestreets,antHC,PMN,2.7096074493423408,0.6428571428571429,5.5,sub-106,event_start,-0.11601755401154365,1.5237462744116783
2441,0.0,0,20,52.0,0.0,6,-0.18031163957819993,bluestreets,antHC,PMN,3.0192807333803486,0.6428571428571429,0.0,sub-106,event_start,-0.1667965539615556,1.5479462817311287
2442,0.0,0,21,67.0,0.0,7,-0.5535629592252596,bluestreets,antHC,PMN,3.3582704920933573,0.6428571428571429,0.0,sub-106,event_start,-0.5400478736086153,7.445857584476471
2443,0.5,0,22,43.0,1.0,8,-0.7666534421674865,bluestreets,antHC,PMN,2.083575096442902,0.6428571428571429,1.5,sub-106,event_start,-0.7531383565508423,3.123737931251526
2444,0.0,0,23,71.0,1.0,9,0.238154799291731,bluestreets,antHC,PMN,2.7675607030478133,0.6428571428571429,5.5,sub-106,event_start,0.25166988490837533,9.44748204946518
2445,4.0,0,24,75.0,1.0,10,-0.24497484051132415,bluestreets,antHC,PMN,2.168596341980183,0.6428571428571429,2.5,sub-106,event_start,-0.23145975489467982,-0.39118853211402893
2446,0.0,0,25,59.0,0.0,11,0.17166804101642832,bluestreets,antHC,PMN,2.308788063086508,0.6428571428571429,0.0,sub-106,event_start,0.18518312663307265,-0.3405462088994682
2447,0.0,0,26,20.0,0.0,12,0.07545863854735284,bluestreets,antHC,PMN,1.8904360226969283,0.6428571428571429,0.0,sub-106,event_start,0.08897372416399717,3.416415274143219
2448,0.0,0,27,17.0,0.0,13,0.4064739388492416,bluestreets,antHC,PMN,2.551968419991467,0.6428571428571429,0.0,sub-106,event_start,0.41998902446588593,2.438621051609516
2449,4.5,0,28,89.0,1.0,14,-0.10034514756878839,bluestreets,antHC,PMN,2.5365750493626122,0.6428571428571429,6.0,sub-106,event_start,-0.08683006195214406,-0.42565739154815674
2450,4.5,0,15,62.0,1.0,1,0.007092252564799691,bluestreets,antHC,PMN,2.106331636956087,0.8571428571428571,20.0,sub-108,event_start,-0.14071752241263913,-0.39699462801218033
2451,0.0,0,16,61.0,1.0,2,0.18783752139765575,bluestreets,antHC,PMN,1.6150505642606496,0.8571428571428571,3.5,sub-108,event_start,0.04002774642021692,0.0847817063331604
2452,4.5,0,17,62.0,1.0,3,0.6351754200764785,bluestreets,antHC,PMN,1.6120787705161848,0.8571428571428571,6.0,sub-108,event_start,0.4873656450990397,0.8158670328557491
2453,1.5,0,18,67.0,1.0,4,0.5794188080041893,bluestreets,antHC,PMN,2.080603467389832,0.8571428571428571,3.5,sub-108,event_start,0.43160903302675047,-1.2862891256809235
2454,2.5,0,19,60.0,1.0,5,0.2418763093818097,bluestreets,antHC,PMN,2.4674650080561986,0.8571428571428571,6.5,sub-108,event_start,0.09406653440437088,0.40311043709516525
2455,0.0,0,20,52.0,0.0,6,0.0020438054963240887,bluestreets,antHC,PMN,2.4308913990149303,0.8571428571428571,0.0,sub-108,event_start,-0.14576596948111475,0.3494747653603554
2456,0.5,0,21,67.0,1.0,7,-0.03186645148081088,bluestreets,antHC,PMN,2.043298004697292,0.8571428571428571,7.5,sub-108,event_start,-0.1796762264582497,0.6648203209042549
2457,3.0,0,22,43.0,1.0,8,0.2692798566419679,bluestreets,antHC,PMN,2.5242175383961274,0.8571428571428571,4.0,sub-108,event_start,0.12147008166452908,1.3588258624076843
2458,1.0,0,23,71.0,1.0,9,-0.07275835602516693,bluestreets,antHC,PMN,2.0629529267255475,0.8571428571428571,3.0,sub-108,event_start,-0.22056813100260575,0.7883931137621403
2459,3.5,0,24,75.0,1.0,10,0.3332334750567012,bluestreets,antHC,PMN,2.3630689562739597,0.8571428571428571,4.0,sub-108,event_start,0.18542370007926237,1.7334628105163574
2460,4.0,0,25,59.0,1.0,11,0.07412894092172916,bluestreets,antHC,PMN,2.7044782329862316,0.8571428571428571,6.0,sub-108,event_start,-0.07368083405570967,-0.007379133254289627
2461,2.0,0,26,20.0,1.0,12,-0.2885839036588524,bluestreets,antHC,PMN,3.2160904101761645,0.8571428571428571,4.0,sub-108,event_start,-0.4363936786362912,-0.5032502710819244
2462,0.0,0,27,17.0,0.0,13,-0.5836939476028647,bluestreets,antHC,PMN,2.171310988787291,0.8571428571428571,0.0,sub-108,event_start,-0.7315037225803036,-0.43756014574319124
2463,4.0,0,28,89.0,1.0,14,0.22498574479798308,bluestreets,antHC,PMN,2.312941903503893,0.8571428571428571,7.0,sub-108,event_start,0.07717596982054425,1.3295321613550186
2464,6.5,2,15,62.0,1.0,1,0.02729847616849279,bluestreets,antHC,PMN,1.6449478729403524,0.6428571428571429,11.5,sub-109,event_start,-0.09146190825990753,2.58879217505455
2465,0.0,2,16,61.0,0.0,2,0.5691984330343864,bluestreets,antHC,PMN,1.1132851908916628,0.6428571428571429,0.0,sub-109,event_start,0.45043804860598613,-2.214799102395773
2466,5.0,2,17,62.0,1.0,3,1.1360600521838653,bluestreets,antHC,PMN,2.7517515033661177,0.6428571428571429,5.5,sub-109,event_start,1.0172996677554649,0.3192278277128935
2467,1.0,2,18,67.0,1.0,4,-0.2792741192020178,bluestreets,antHC,PMN,2.9025565160653604,0.6428571428571429,5.5,sub-109,event_start,-0.3980345036304181,-1.552968680858612
2468,4.0,2,19,60.0,1.0,5,-0.4002451131709351,bluestreets,antHC,PMN,1.9669185450944593,0.6428571428571429,7.0,sub-109,event_start,-0.5190054975993355,-1.5608868226408958
2469,0.0,2,20,52.0,1.0,6,0.3314747026203683,bluestreets,antHC,PMN,2.1819119312615616,0.6428571428571429,3.5,sub-109,event_start,0.212714318191968,-1.1448915749788284
2470,0.0,2,21,67.0,0.0,7,0.13727378884393002,bluestreets,antHC,PMN,2.404517580138686,0.6428571428571429,0.0,sub-109,event_start,0.01851340441552969,3.178295075893402
2471,1.5,2,22,43.0,1.0,8,-0.04233698385758969,bluestreets,antHC,PMN,2.4402811194758307,0.6428571428571429,0.5,sub-109,event_start,-0.16109736828599003,0.5132918138988316
2472,1.0,2,23,71.0,1.0,9,-0.09871864310193641,bluestreets,antHC,PMN,2.3160905528351123,0.6428571428571429,5.0,sub-109,event_start,-0.21747902753033674,0.2632979694753885
2473,4.0,2,24,75.0,1.0,10,0.033159653089284945,bluestreets,antHC,PMN,2.7229116658352637,0.6428571428571429,2.5,sub-109,event_start,-0.08560073133911539,4.796797543764114
2474,0.0,2,25,59.0,0.0,11,-0.19673962430514935,bluestreets,antHC,PMN,3.176402401204071,0.6428571428571429,0.0,sub-109,event_start,-0.31550000873354966,1.7467218935489655
2475,0.0,2,26,20.0,0.0,12,-0.5517311893136401,bluestreets,antHC,PMN,2.2021242847742855,0.6428571428571429,0.0,sub-109,event_start,-0.6704915737420404,2.2760698199272156
2476,0.0,2,27,17.0,0.0,13,0.09085294733193511,bluestreets,antHC,PMN,2.0659237149885255,0.6428571428571429,0.0,sub-109,event_start,-0.027907437096465218,0.3180347681045532
2477,3.0,2,28,89.0,1.0,14,0.25535776723370623,bluestreets,antHC,PMN,2.0840805655454298,0.6428571428571429,3.0,sub-109,event_start,0.13659738280530592,1.8636396825313568
2478,6.5,0,15,62.0,1.0,1,-0.7433235611048751,bluestreets,antHC,PMN,2.53197478634106,0.7857142857142857,5.0,sub-111,event_start,-0.8006786455236995,0.8448039623908699
2479,0.0,0,16,61.0,0.0,2,-0.11858523585299337,bluestreets,antHC,PMN,2.3510219531262746,0.7857142857142857,0.0,sub-111,event_start,-0.17594032027181783,1.7289595156908035
2480,8.0,0,17,62.0,1.0,3,0.0007962819072959889,bluestreets,antHC,PMN,3.274022873094888,0.7857142857142857,5.5,sub-111,event_start,-0.056558802511528464,1.9616421163082123
2481,1.5,0,18,67.0,1.0,4,-0.5482256495738327,bluestreets,antHC,PMN,2.728870764993038,0.7857142857142857,2.5,sub-111,event_start,-0.6055807339926571,1.0063316710293293
2482,3.0,0,19,60.0,1.0,5,-0.2628878535634521,bluestreets,antHC,PMN,2.606738451142683,0.7857142857142857,3.0,sub-111,event_start,-0.3202429379822766,-1.8714373856782913
2483,0.0,0,20,52.0,0.0,6,-0.1786721623214198,bluestreets,antHC,PMN,2.1507286701256283,0.7857142857142857,0.0,sub-111,event_start,-0.23602724674024425,1.3853079862892628
2484,0.0,0,21,67.0,1.0,7,0.20126102854076158,bluestreets,antHC,PMN,2.4313284227488876,0.7857142857142857,4.5,sub-111,event_start,0.14390594412193713,1.3902495056390762
2485,2.0,0,22,43.0,1.0,8,0.01882447575315001,bluestreets,antHC,PMN,1.8513006177889055,0.7857142857142857,5.0,sub-111,event_start,-0.03853060866567444,1.7678920775651932
2486,1.5,0,23,71.0,1.0,9,0.46228074262569036,bluestreets,antHC,PMN,2.1019049482487606,0.7857142857142857,2.5,sub-111,event_start,0.4049256582068659,3.6908599138259888
2487,6.5,0,24,75.0,1.0,10,0.23195561208244242,bluestreets,antHC,PMN,2.264980827969755,0.7857142857142857,6.0,sub-111,event_start,0.17460052766361797,-1.1879399716854095
2488,2.0,0,25,59.0,1.0,11,0.011332450098715516,bluestreets,antHC,PMN,2.17372305778639,0.7857142857142857,2.0,sub-111,event_start,-0.04602263432010894,-2.066229283809662
2489,1.0,0,26,20.0,1.0,12,0.23221711741540765,bluestreets,antHC,PMN,2.089499529938521,0.7857142857142857,0.5,sub-111,event_start,0.1748620329965832,-0.1574815809726715
2490,0.0,0,27,17.0,0.0,13,0.21787085421142405,bluestreets,antHC,PMN,2.691943780389796,0.7857142857142857,0.0,sub-111,event_start,0.1605157697925996,0.8413306772708893
2491,4.5,0,28,89.0,1.0,14,-0.142541134118979,bluestreets,antHC,PMN,2.698530906578727,0.7857142857142857,14.5,sub-111,event_start,-0.19989621853780346,-0.7772578746080399
2492,6.0,2,15,62.0,1.0,1,-0.13334493732338568,bluestreets,antHC,PMN,2.7888060046522845,0.5714285714285714,5.0,sub-112,event_start,-0.18692661578885816,-5.205789148807526
2493,0.0,2,16,61.0,0.0,2,-0.39212723616694306,bluestreets,antHC,PMN,2.4934048148688848,0.5714285714285714,0.0,sub-112,event_start,-0.4457089146324155,2.4140315651893616
2494,1.0,2,17,62.0,1.0,3,-0.16672433578469845,bluestreets,antHC,PMN,2.1142630211194975,0.5714285714285714,2.5,sub-112,event_start,-0.22030601425017093,-0.9710477292537689
2495,1.0,2,18,67.0,1.0,4,0.20660622338071563,bluestreets,antHC,PMN,2.4970790058972523,0.5714285714285714,0.0,sub-112,event_start,0.15302454491524314,0.42090874910354614
2496,3.0,2,19,60.0,1.0,5,-0.037583270507445456,bluestreets,antHC,PMN,2.0325115380763688,0.5714285714285714,2.0,sub-112,event_start,-0.09116494897291794,-6.25683856010437
2497,0.0,2,20,52.0,0.0,6,0.2510414254678736,bluestreets,antHC,PMN,2.1376688576211187,0.5714285714285714,0.0,sub-112,event_start,0.19745974700240115,-0.0030876249074935913
2498,0.0,2,21,67.0,1.0,7,0.20231863077720277,bluestreets,antHC,PMN,2.590548775509792,0.5714285714285714,5.5,sub-112,event_start,0.14873695231173029,2.114267945289612
2499,2.0,2,22,43.0,1.0,8,-0.13854665243684472,bluestreets,antHC,PMN,1.7909579921032783,0.5714285714285714,1.0,sub-112,event_start,-0.19212833090231718,2.2563110888004303
2500,0.0,2,23,71.0,0.0,9,0.47805839802276573,bluestreets,antHC,PMN,2.0404565904982355,0.5714285714285714,0.0,sub-112,event_start,0.42447671955729327,0.6871194299310446
2501,0.0,2,24,75.0,0.0,10,0.2560335448382931,bluestreets,antHC,PMN,1.9204660116021302,0.5714285714285714,0.0,sub-112,event_start,0.20245186637282064,-0.0956910252571106
2502,0.0,2,25,59.0,0.0,11,0.31946626523909477,bluestreets,antHC,PMN,2.1032921691118003,0.5714285714285714,0.0,sub-112,event_start,0.2658845867736223,-0.6129204258322716
2503,1.5,2,26,20.0,1.0,12,0.1745370580586519,bluestreets,antHC,PMN,2.742257335776906,0.5714285714285714,0.5,sub-112,event_start,0.12095537959317944,-0.8978715538978577
2504,0.0,2,27,17.0,0.0,13,-0.27368082491899465,bluestreets,antHC,PMN,2.1509778687869203,0.5714285714285714,0.0,sub-112,event_start,-0.3272625033844671,0.02166926860809326
2505,3.5,2,28,89.0,1.0,14,0.1337004768312124,bluestreets,antHC,PMN,1.334682380295198,0.5714285714285714,1.5,sub-112,event_start,0.08011879836573992,0.2634376287460327
2506,8.0,0,15,62.0,1.0,1,0.6561747419515984,bluestreets,antHC,PMN,2.3718306545295778,0.7857142857142857,13.0,sub-115,event_start,0.38039425503362706,-0.7691426575183868
2507,0.0,0,16,61.0,1.0,2,0.0647343158423352,bluestreets,antHC,PMN,1.8830895339312705,0.7857142857142857,4.0,sub-115,event_start,-0.21104617107563617,-0.8465681374073029
2508,5.0,0,17,62.0,1.0,3,0.39632665753258106,bluestreets,antHC,PMN,1.4020340926451536,0.7857142857142857,2.5,sub-115,event_start,0.1205461706146097,0.07171531766653061
2509,1.5,0,18,67.0,1.0,4,0.7187783317257451,bluestreets,antHC,PMN,1.5244874315549797,0.7857142857142857,12.0,sub-115,event_start,0.44299784480777377,-0.0561752887442708
2510,5.5,0,19,60.0,1.0,5,0.6852840077360204,bluestreets,antHC,PMN,2.24947440489083,0.7857142857142857,8.0,sub-115,event_start,0.409503520818049,0.3023941218852997
2511,0.5,0,20,52.0,1.0,6,0.10763917504893916,bluestreets,antHC,PMN,1.116978535218825,0.7857142857142857,7.0,sub-115,event_start,-0.1681413118690322,-1.220884069800377
2512,0.0,0,21,67.0,1.0,7,1.0091290691068704,bluestreets,antHC,PMN,1.95130269297003,0.7857142857142857,8.0,sub-115,event_start,0.733348582188899,2.0037299916148186
2513,1.5,0,22,43.0,1.0,8,0.33048941869289505,bluestreets,antHC,PMN,2.3866296740319215,0.7857142857142857,5.5,sub-115,event_start,0.0547089317749237,0.017222195863723755
2514,2.5,0,23,71.0,1.0,9,0.022394627461438332,bluestreets,antHC,PMN,2.0733135648558214,0.7857142857142857,7.0,sub-115,event_start,-0.253385859456533,-0.38883337192237377
2515,6.0,0,24,75.0,1.0,10,0.26133966132648573,bluestreets,antHC,PMN,2.569713459544691,0.7857142857142857,6.5,sub-115,event_start,-0.014440825591485629,-1.557636633515358
2516,0.0,0,25,59.0,0.0,11,-0.06384910629478407,bluestreets,antHC,PMN,2.5267602018449398,0.7857142857142857,0.0,sub-115,event_start,-0.33962959321275543,0.44561569578945637
2517,0.0,0,26,20.0,0.0,12,-0.08306775108395632,bluestreets,antHC,PMN,2.674904337839898,0.7857142857142857,0.0,sub-115,event_start,-0.35884823800192767,-0.16652383655309677
2518,0.0,0,27,17.0,0.0,13,-0.06740984103800284,bluestreets,antHC,PMN,1.8691111991128615,0.7857142857142857,0.0,sub-115,event_start,-0.3431903279559742,-1.1336477473378181
2519,6.5,0,28,89.0,1.0,14,0.4319996256755729,bluestreets,antHC,PMN,2.55033028589358,0.7857142857142857,7.5,sub-115,event_start,0.15621913875760152,-0.024776600301265717
2520,4.5,2,15,62.0,1.0,1,0.1467925690841667,bluestreets,antHC,PMN,3.3518295608241897,0.35714285714285715,5.0,sub-117,event_start,0.1907399193386951,-2.155750073492527
2521,0.5,2,16,61.0,1.0,2,-0.7647976861384231,bluestreets,antHC,PMN,2.1050053438381577,0.35714285714285715,13.0,sub-117,event_start,-0.7208503358838947,0.5974575132131577
2522,2.5,2,17,62.0,1.0,3,0.15071106284025595,bluestreets,antHC,PMN,2.5922854128983337,0.35714285714285715,7.0,sub-117,event_start,0.19465841309478435,2.323865979909897
2523,0.0,2,18,67.0,0.0,4,-0.06987538583632129,bluestreets,antHC,PMN,2.3966228403903056,0.35714285714285715,0.0,sub-117,event_start,-0.025928035581792894,0.6813395023345947
2524,4.5,2,19,60.0,1.0,5,0.09948336390868855,bluestreets,antHC,PMN,2.81028225846203,0.35714285714285715,6.5,sub-117,event_start,0.14343071416321695,0.4091695509850979
2525,0.0,2,20,52.0,0.0,6,-0.31675965089450303,bluestreets,antHC,PMN,2.796223633614337,0.35714285714285715,0.0,sub-117,event_start,-0.27281230063997464,-2.0836354196071625
2526,0.0,2,21,67.0,0.0,7,-0.19249404323320288,bluestreets,antHC,PMN,2.717702783873174,0.35714285714285715,0.0,sub-117,event_start,-0.14854669297867448,-0.10490667819976807
2527,0.0,2,22,43.0,0.0,8,-0.17776776494152538,bluestreets,antHC,PMN,3.189716126465775,0.35714285714285715,0.0,sub-117,event_start,-0.13382041468699699,3.679575815796852
2528,0.0,2,23,71.0,0.0,9,-0.6612842120048366,bluestreets,antHC,PMN,2.8287331740266772,0.35714285714285715,0.0,sub-117,event_start,-0.6173368617503081,-0.5693955346941948
2529,0.0,2,24,75.0,0.0,10,-0.3536204724544847,bluestreets,antHC,PMN,1.974390356423273,0.35714285714285715,0.0,sub-117,event_start,-0.3096731221999563,-1.1784818172454834
2530,0.0,2,25,59.0,0.0,11,0.34709004921299663,bluestreets,antHC,PMN,2.817373037356196,0.35714285714285715,0.0,sub-117,event_start,0.391037399467525,0.2686738520860672
2531,0.0,2,26,20.0,0.0,12,-0.36796749712125454,bluestreets,antHC,PMN,2.444423898309229,0.35714285714285715,0.0,sub-117,event_start,-0.32402014686672614,0.30298419296741486
2532,0.0,2,27,17.0,0.0,13,-0.09383866905439575,bluestreets,antHC,PMN,2.2889634708687208,0.35714285714285715,0.0,sub-117,event_start,-0.04989131879986736,1.1335949224885553
2533,1.5,2,28,89.0,1.0,14,0.07986853415539859,bluestreets,antHC,PMN,3.2420067986942818,0.35714285714285715,3.0,sub-117,event_start,0.12381588440992698,2.197818621993065
2534,4.0,0,15,62.0,1.0,1,0.8388877491015417,bluestreets,antHC,PMN,2.1960892830463137,0.7857142857142857,11.0,sub-118,event_start,0.6983913096198451,2.9128472208976746
2535,0.0,0,16,61.0,0.0,2,0.19100374303668347,bluestreets,antHC,PMN,2.826874674175763,0.7857142857142857,0.0,sub-118,event_start,0.050507303554986754,-0.7827992588281631
2536,4.0,0,17,62.0,1.0,3,-0.17793206807728532,bluestreets,antHC,PMN,2.6698720999508936,0.7857142857142857,9.0,sub-118,event_start,-0.318428507558982,1.5675530582666397
2537,0.5,0,18,67.0,1.0,4,-0.17091597643263487,bluestreets,antHC,PMN,2.302972833076009,0.7857142857142857,3.0,sub-118,event_start,-0.31141241591433155,-0.021749194711446762
2538,1.5,0,19,60.0,1.0,5,0.09528169023623671,bluestreets,antHC,PMN,1.889286968514277,0.7857142857142857,8.0,sub-118,event_start,-0.04521474924546,3.0005962550640106
2539,0.0,0,20,52.0,0.0,6,0.4197687740986295,bluestreets,antHC,PMN,1.7699524854498865,0.7857142857142857,0.0,sub-118,event_start,0.2792723346169328,3.9525380730628967
2540,0.0,0,21,67.0,1.0,7,0.46791675944924976,bluestreets,antHC,PMN,2.260978852541019,0.7857142857142857,14.0,sub-118,event_start,0.32742031996755305,2.0220403783023357
2541,1.5,0,22,43.0,1.0,8,0.1661559971670319,bluestreets,antHC,PMN,1.8036875969229798,0.7857142857142857,0.5,sub-118,event_start,0.025659557685335177,2.3576987087726593
2542,1.0,0,23,71.0,1.0,9,0.446153901346155,bluestreets,antHC,PMN,1.8410998453166532,0.7857142857142857,2.0,sub-118,event_start,0.3056574618644583,3.0148067623376846
2543,3.5,0,24,75.0,1.0,10,0.38338250715159455,bluestreets,antHC,PMN,1.6304837227832862,0.7857142857142857,0.5,sub-118,event_start,0.24288606766989784,2.2751542031764984
2544,5.0,0,25,59.0,1.0,11,0.6022198185118016,bluestreets,antHC,PMN,2.880407809168144,0.7857142857142857,1.5,sub-118,event_start,0.4617233790301049,1.8497306481003761
2545,0.0,0,26,20.0,1.0,12,-0.34558150431398293,bluestreets,antHC,PMN,2.0152328469895715,0.7857142857142857,7.0,sub-118,event_start,-0.48607794379567965,-0.14037799835205078
2546,0.0,0,27,17.0,0.0,13,0.28804027381599967,bluestreets,antHC,PMN,2.352681107169003,0.7857142857142857,0.0,sub-118,event_start,0.14754383433430296,-0.6704822480678558
2547,4.0,0,28,89.0,1.0,14,0.08278925536462962,bluestreets,antHC,PMN,1.728262595277999,0.7857142857142857,2.5,sub-118,event_start,-0.05770718411706709,-1.2204184606671333
2548,5.5,0,15,62.0,1.0,1,-0.6316403003196364,bluestreets,antHC,PMN,2.1256248272963774,0.7142857142857143,1.5,sub-119,event_start,-0.7885674079957699,0.39794469997286797
2549,0.0,0,16,61.0,0.0,2,0.1720448692376908,bluestreets,antHC,PMN,2.1060563936671315,0.7142857142857143,0.0,sub-119,event_start,0.01511776156155728,2.4671167731285095
2550,5.0,0,17,62.0,1.0,3,0.22676241082381954,bluestreets,antHC,PMN,2.7421307848062497,0.7142857142857143,3.5,sub-119,event_start,0.06983530314768602,-0.3329401146620512
2551,0.0,0,18,67.0,1.0,4,-0.3437876847457251,bluestreets,antHC,PMN,2.795350969956509,0.7142857142857143,2.5,sub-119,event_start,-0.5007147924218586,0.2071881666779518
2552,2.5,0,19,60.0,1.0,5,-0.23063367510086197,bluestreets,antHC,PMN,1.392331215054334,0.7142857142857143,3.0,sub-119,event_start,-0.38756078277699546,0.343041367828846
2553,0.0,0,20,52.0,0.0,6,0.85950394105604,bluestreets,antHC,PMN,2.1631076078355034,0.7142857142857143,0.0,sub-119,event_start,0.7025768333799065,0.03509785979986191
2554,0.0,0,21,67.0,1.0,7,0.2466744784132727,bluestreets,antHC,PMN,2.628812921511902,0.7142857142857143,3.0,sub-119,event_start,0.08974737073713918,1.1839372366666794
2555,1.0,0,22,43.0,1.0,8,-0.18721497433194614,bluestreets,antHC,PMN,2.0149538913072824,0.7142857142857143,1.0,sub-119,event_start,-0.34414208200807966,1.7299725445918739
2556,1.0,0,23,71.0,1.0,9,0.2847496343730101,bluestreets,antHC,PMN,2.3455215346043095,0.7142857142857143,1.5,sub-119,event_start,0.12782252669687658,0.5809862287715077
2557,1.5,0,24,75.0,1.0,10,-0.03644198761710358,bluestreets,antHC,PMN,2.2584284740472267,0.7142857142857143,0.5,sub-119,event_start,-0.1933690952932371,1.2737784832715988
2558,0.0,0,25,59.0,0.0,11,0.2003801843821065,bluestreets,antHC,PMN,2.3328096724326373,0.7142857142857143,0.0,sub-119,event_start,0.04345307670597298,-0.008808338083326817
2559,2.0,0,26,20.0,1.0,12,0.04233650580738419,bluestreets,antHC,PMN,2.0574979421542507,0.7142857142857143,0.5,sub-119,event_start,-0.11459060186874934,-0.051844522356987
